id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,71,28,33,50,159,ship,baseline,monotonic-signal
g002,claim drift,57,23,42,87,113,watch,edge,drag-penalty
g003,replay exposure,54,58,6,57,253,ship,recovery,confidence-floor
g004,policy width,100,8,11,99,363,ship,negative,lane-boundary
g005,trust boundary,82,20,36,82,204,ship,baseline,monotonic-signal
g006,claim drift,33,64,29,78,125,watch,edge,drag-penalty
g007,replay exposure,100,53,6,80,409,ship,recovery,confidence-floor
g008,policy width,49,50,17,43,172,ship,negative,lane-boundary
g009,trust boundary,115,16,45,72,253,ship,baseline,monotonic-signal
g010,claim drift,107,37,18,91,377,ship,edge,drag-penalty
g011,replay exposure,107,50,27,105,368,ship,recovery,confidence-floor
g012,policy width,110,59,12,73,414,ship,negative,lane-boundary
g013,trust boundary,115,66,31,105,392,ship,baseline,monotonic-signal
g014,claim drift,33,37,17,82,150,watch,edge,drag-penalty
g015,replay exposure,40,25,12,75,172,ship,recovery,confidence-floor
g016,policy width,47,56,32,33,102,hold,negative,lane-boundary
g017,trust boundary,54,39,22,60,173,ship,baseline,monotonic-signal
g018,claim drift,105,68,19,35,342,ship,edge,drag-penalty
g019,replay exposure,90,15,40,70,195,ship,recovery,confidence-floor
g020,policy width,42,26,31,49,77,hold,negative,lane-boundary
g021,trust boundary,65,34,7,86,287,ship,baseline,monotonic-signal
g022,claim drift,80,76,17,56,304,ship,edge,drag-penalty
g023,replay exposure,47,29,45,98,88,hold,recovery,confidence-floor
g024,policy width,34,8,18,81,119,watch,negative,lane-boundary
g025,trust boundary,75,77,27,77,271,ship,baseline,monotonic-signal
g026,claim drift,99,37,33,79,281,ship,edge,drag-penalty
g027,replay exposure,115,20,38,42,255,ship,recovery,confidence-floor
g028,policy width,38,14,21,71,115,watch,negative,lane-boundary
g029,trust boundary,47,48,14,90,223,ship,baseline,monotonic-signal
g030,claim drift,99,33,33,104,302,ship,edge,drag-penalty
g031,replay exposure,41,28,44,72,47,hold,recovery,confidence-floor
g032,policy width,112,63,30,104,383,ship,negative,lane-boundary
g033,trust boundary,98,13,45,81,208,ship,baseline,monotonic-signal
g034,claim drift,95,25,12,74,336,ship,edge,drag-penalty
